Date,Donchian+Aroon,SMA+Momentum,Seykota,EMA9/RSI14 MeanRev,HMM Regime,Buy & hold SOXL,Buy & hold SMH,Buy & hold SPY
2022-11-09,27.20612067728946,14.285825635770433,1.5175345736446275,2.537889333433705,19.611218684774478,22.88288819927258,7.322333575342588,3.6522085597462093
2022-11-10,27.20612067728946,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,29.916157799827083,8.070534818772098,3.852911927955829
2022-11-11,27.192517616950816,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,32.73937794799424,8.335162033503583,3.890203510424754
2022-11-14,26.266898805370378,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,31.624946966097415,8.25626446187293,3.8571097583829794
2022-11-15,28.529512731270167,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,34.349099746428855,8.516361310841745,3.890006952304545
2022-11-16,24.950472908559213,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,30.03999019293855,8.209832346350966,3.8603313710124647
2022-11-17,25.444132116899357,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,30.63434837731206,8.27174163687809,3.848520043333568
2022-11-18,25.690958703285173,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,30.93152383613244,8.286842068745008,3.865992745659519
2022-11-21,24.456807664650547,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,29.445624741832265,8.14188217446929,3.851935710158165
2022-11-22,26.534298632976718,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,31.946892294682044,8.378573708348272,3.9037716545506833
2022-11-23,27.398207780176445,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,32.987025778507395,8.451430989130857,3.928371153687417
2022-11-25,26.45201975108783,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,31.84782977133483,8.352149724100622,3.927492901959219
2022-11-28,24.35395755339731,14.285825635770433,1.5175345736446275,2.537889333433705,25.629104466671574,29.321794770965063,8.155095938112574,3.8648218476854685
2022-11-29,24.127700184519675,14.285825635770433,1.5175345736446275,2.537889333433705,25.61628991443824,29.049384337420427,8.132822623956923,3.8581842552407495
2022-11-30,28.426670667441616,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,34.22527946453867,8.596768217051306,3.9797185196951466
2022-12-01,27.768451683467514,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,33.43279381122647,8.569210460350016,3.976789866302152
2022-12-02,26.801700472439233,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,32.26884004551093,8.45143098913086,3.9722023625315934
2022-12-05,25.896652890223145,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,31.179176511134095,8.350639799015228,3.9007453480788588
2022-12-06,24.107128955155325,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,29.024616889900432,8.16755267244046,3.8445172060734416
2022-12-07,24.06599253199514,14.285825635770433,1.5175345736446275,2.537889333433705,30.16768280737341,28.975089261593208,8.165664823203851,3.837976327735641
2022-12-08,25.958362554603863,14.285825635770433,1.5175345736446275,2.537889333433705,30.152598965969727,31.253474009205576,8.37366718995385,3.868043147324317
2022-12-09,25.341282005646118,14.285825635770433,1.5175345736446275,2.537889333433705,29.43581329494429,30.51051840644485,8.30647109485514,3.8391478516909667
2022-12-12,26.6988563967545,14.285825635770433,1.5175345736446275,2.537889333433705,31.012738499508153,32.14501734137647,8.454451429808136,3.8944983679494616
2022-12-13,28.035855534786197,14.285825635770433,1.5175345736446275,2.537889333433705,32.56576399339729,33.7547439842996,8.595257701459426,3.923978956074519
2022-12-14,26.739988796202343,14.285825635770433,1.5175345736446275,2.537889333433705,31.060516888551376,32.19454012519519,8.44727913802589,3.8988902525717233
2022-12-15,23.448916006749737,14.285825635770433,1.5175345736446275,2.537889333433705,27.237687240516433,28.232138503320993,8.12565033217468,3.803517936515343
2022-12-16,22.852404675300175,14.285825635770433,1.5175345736446275,2.537889333433705,26.544794269396984,27.51394792583601,8.062608450206886,3.7586122308133962
2022-12-19,21.98850156366896,14.285825635770433,1.5175345736446275,2.537889333433705,25.541305547191374,26.473821708743422,7.967198545700642,3.726740707210185
2022-12-20,21.488951640455586,14.285825635770433,1.5175345736446275,2.537889333433705,24.961040576068903,25.87237119318766,7.928255823944051,3.731839324691416
2022-12-21,22.995858067827886,14.285825635770433,1.5175345736446275,2.537889333433705,26.711426221088743,27.68666363028255,8.105406588812341,3.787640547467589
2022-12-22,20.188463668243386,14.285825635770433,1.5175345736446275,2.537889333433705,23.437069846171525,24.30660343902668,7.76943142787718,3.733604904876292
2022-12-23,20.167822023912997,14.285825635770433,1.5175345736446275,2.537889333433705,23.42535131124844,24.28175121295772,7.768667902990431,3.7550823224061936
2022-12-27,19.13569554655761,14.285825635770433,1.5175345736446275,2.537889333433705,22.22651460488404,23.03908662013584,7.629695744485499,3.740274109375376
2022-12-28,18.289343868175752,14.285825635770433,1.5175345736446275,2.537889333433705,21.243459251884,22.020092061934648,7.532720997790638,3.6937903048802827
2022-12-29,19.961393509472042,14.285825635770433,1.5175345736446275,2.537889333433705,23.18558023107405,24.03321441880253,7.778594317024645,3.76027921894753
2022-12-30,19.961393509472042,14.285825635770433,1.5175345736446275,2.537889333433705,23.18558023107405,24.03321441880253,7.748051550035257,3.7503743172402833
2023-01-03,19.321476381099654,14.285825635770433,1.5175345736446275,2.537889333433705,22.442302968688725,23.26276392148929,7.688491884817004,3.7345858175335165
2023-01-04,20.787099519811164,14.285825635770433,1.5175345736446275,2.537889333433705,24.14465520451783,25.027351906446246,7.883968427980223,3.7634172630768625
2023-01-05,19.754971030599606,14.285825635770433,1.5175345736446275,2.537889333433705,22.945816161339987,23.784684891380113,7.742706285321533,3.7204646189515205
2023-01-06,22.438505504920887,14.285825635770433,1.5175345736446275,2.537889333433705,26.062798140965057,27.015619615000904,8.081354078613556,3.8057827367666746
2023-01-09,23.80092243383661,14.285825635770433,1.5175345736446275,2.537889333433705,27.64527418396074,28.655948891857292,8.257358670391996,3.803624979313291
2023-01-10,24.709193009641126,14.285825635770433,1.5175345736446275,2.537889333433705,28.700249644308567,29.74949286153261,8.364641888817687,3.8302992933845283
2023-01-11,25.596825964827598,14.285825635770433,1.5175345736446275,2.537889333433705,29.731254072353913,30.81818944962748,8.462762218095914,3.8787439842221576
2023-01-12,26.4638152638275,14.285825635770433,1.5175345736446275,2.537889333433705,30.738280457656437,31.86203138940912,8.589516206893418,3.8928661217760654
2023-01-13,26.732168711259625,14.285825635770433,1.5175345736446275,2.537889333433705,31.049978655618943,32.18512486177119,8.620441031579423,3.90796885899656
2023-01-17,26.95923887003097,14.285825635770433,1.5175345736446275,2.537889333433705,31.313725441722706,32.458513881995344,8.671601923043445,3.9008098241501385
2023-01-18,26.4638152638275,14.285825635770433,1.5175345736446275,2.537889333433705,30.73828045765644,31.86203138940912,8.617388113045404,3.8392232824345505
2023-01-19,24.29634402818391,14.285825635770433,1.5175345736446275,2.537889333433705,28.22071683121357,29.252428962199268,8.40663930062776,3.811274470488324
2023-01-20,26.40188630712398,14.285825635770433,1.5175345736446275,2.537889333433705,30.666348666241436,31.787469866713714,8.680001287304162,3.882275144591909
2023-01-23,30.42719807788676,14.285825635770433,1.5175345736446275,2.537889333433705,35.34183331974625,36.633884063366175,9.08928015192553,3.9288569151564703
2023-01-24,29.807916558276247,14.285825635770433,1.5175345736446275,2.537889333433705,34.62252475284997,35.88827852538913,9.024757279690172,3.9246387403378966
2023-01-25,29.99369940467446,14.285825635770433,1.5175345736446275,2.537889333433705,34.83831545346809,36.11195824898684,9.033920168837637,3.9261110482956445
2023-01-26,31.459324555242137,14.285825635770433,1.5175345736446275,2.537889333433705,36.54067002611063,37.87654865618804,9.19579925495799,3.9692602505411965
2023-01-27,30.92261766037788,14.285825635770433,1.5175345736446275,2.537889333433705,35.91727363018562,37.230361711463885,9.13547606485299,3.9783804847207906
2023-01-30,28.486790965445994,14.285825635770433,1.5175345736446275,2.537889333433705,33.0880094689668,34.2976633896477,8.916710536377733,3.9284647378879622
2023-01-31,29.973061784056416,14.285825635770433,1.5175345736446275,2.537889333433705,34.814344421165615,36.087110867406395,9.052246537639055,3.986225908034759
2023-02-01,34.67956793628385,14.285825635770433,1.5175345736446275,2.537889333433705,40.28105073847417,41.75367274677726,9.479087655668604,4.028590442752659
2023-02-02,36.99154476523339,14.285825635770433,1.5174825885983623,2.537889333433705,42.96646066411676,44.53725771217966,9.681817980509178,4.0872351854684865
2023-02-03,34.94792540742832,14.285825635770433,1.5117387004997136,2.537889333433705,40.59275361006357,42.07677106362785,9.50390369075414,4.043791459033257
2023-02-06,33.234592477471246,14.285825635770433,1.5069231302283628,2.537889333433705,38.60268121901477,40.01394425462203,9.345842819574013,4.019078031304556
2023-02-07,36.3103383126317,14.285825635770433,1.5155679592321458,2.537889333433705,42.17522497943236,43.717095495995714,9.626459178434253,4.071641991919379
2023-02-08,34.03965281976764,14.285825635770433,1.5091858688842428,2.537889333433705,39.53777581290229,40.98322467170827,9.43785435925177,4.02711938675746
2023-02-09,34.22543164245351,14.285825635770433,1.5097080271641254,2.537889333433705,39.75356183989353,41.20689955081747,9.475270031234864,3.992208098085021
2023-02-10,32.61531296971691,14.285825635770433,1.5051825555069787,2.537889333433705,37.883374988931934,39.26834113888925,9.316063577471374,4.0015242644035505
2023-02-13,33.89515728574255,14.285825635770433,1.5087797432645058,2.537889333433705,39.36994119776979,40.809254244737005,9.4561801375467,4.048498525227256
2023-02-14,35.77363141776744,14.285825635770433,1.5140594667948923,2.537889333433705,41.55182858350734,43.07090855127156,9.659674577780503,4.04663529196355
2023-02-15,36.20712606726739,14.285825635770433,1.5152778662725548,2.537889333433705,42.0553417761586,43.59282952116237,9.659293110590374,4.05977589087896
2023-02-16,33.6061561584115,14.285825635770433,1.5079674637519669,2.537889333433705,39.034260283437575,40.461301279573185,9.397003120531549,4.003877328014594
2023-02-17,31.996029438250215,14.285825635770433,1.5034419694763679,2.537889333433705,37.16406408522221,38.52273317866794,9.268721491454066,3.9938750862191545
2023-02-21,28.92028963865829,14.285825635770433,1.494797157436424,2.537889333433705,33.591527335244955,34.81958920402703,8.986960140516945,3.9137548039172487
2023-02-22,28.548717910293337,14.285825635770433,1.4937528012943673,2.537889333433705,33.15993892356836,34.37222249009884,8.943054211743247,3.9083607232744284
2023-02-23,31.129048186675,14.285825635770433,1.5010051931394954,2.537889333433705,36.15704704717345,37.478900927863315,9.25994006949673,3.9291517523367827
2023-02-24,29.53956512270028,14.285825635770433,1.4965377208485824,2.537889333433705,34.31082889170089,35.565187475271294,9.094625416639254,3.8871781429248413
2023-02-27,29.93177447168328,14.285825635770433,1.497640082011486,2.537889333433705,34.76638833567997,36.037401570779934,9.135476064852988,3.900417333890993
2023-02-28,30.241407184063842,14.285825635770433,1.4985103495810324,2.537889333433705,35.126033271874334,36.410194650791425,9.140057804679962,3.8860012981286824
